time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,requested_current_A,interval_duration_s,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature,numerical_failure,failure_reason,failure_penalty
3240.0,3,0.8508004385715001,0.04532723005759664,4.155122960152314,301.4557915618596,2.0,2.0,90.0,4.149122514525561,4.155122960152314,301.4557915618596,-0.75,-1.2663615028798318,-0.0,-0.0,False,,0.0
3330.0,1,0.9558156702354776,0.043775713267723934,4.130337914770019,304.01857644758184,0.0,0.0,90.0,4.130583234098055,4.13088425683152,304.0968761174009,-0.75,-1.1887856633861966,-0.0,-0.0,False,,0.0
3330.0,2,0.8845394725880716,0.043775713267723934,4.164477653161773,301.10944000889356,2.0,2.0,90.0,4.162424702256763,4.164477653161773,301.1150203545986,-0.75,-1.1887856633861966,-0.0,-0.0,False,,0.0
3330.0,3,0.8508004385715019,0.043775713267723934,4.087781710618765,301.42984184173673,0.0,0.0,90.0,4.090112548967857,4.095466400385426,301.4557915618596,-0.75,-1.1887856633861966,-0.0,-0.0,False,,0.0
3420.0,1,0.9558156702354779,0.042975760672108294,4.130056880999652,303.94131556616827,0.0,0.0,90.0,4.130183613900875,4.130337914770019,304.01857644758184,-0.75,-1.1487880336054146,-0.0,-0.0,False,,0.0
3420.0,2,0.8969856448169453,0.042975760672108294,4.170078919796682,301.10456707862636,2.0,2.0,90.0,4.167099994608522,4.170078919796682,301.10944000889356,-0.75,-1.1487880336054146,-0.0,-0.0,False,,0.0
3420.0,3,0.8508004385715049,0.042975760672108294,4.086678207941301,301.4040958884445,0.0,0.0,90.0,4.087122796889218,4.087781710618765,301.42984184173673,-0.75,-1.1487880336054146,-0.0,-0.0,False,,0.0
3510.0,1,0.9558156702354783,0.03655121762245121,4.129911490391285,303.865080635417,0.0,0.0,90.0,4.129977235111,4.130056880999652,303.94131556616827,-0.75,-0.8275608811225607,-1.2535220463684205,-0.0,False,,0.0
3510.0,2,0.9218779892746933,0.03655121762245121,4.262676102318421,301.2193411478441,4.0,4.0,90.0,4.240248759611927,4.262676102318421,301.2193411478441,-0.75,-0.8275608811225607,-1.2535220463684205,-0.0,False,,0.0
3510.0,3,0.8670963095351597,0.03655121762245121,4.174760724980889,301.43443407292915,2.5,2.5,90.0,4.168443044171614,4.174760724980889,301.43443407292915,-0.75,-0.8275608811225607,-1.2535220463684205,-0.0,False,,0.0
